src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
100.121.79.73,100.123.225.126,15562,80,6,2026-05-07 10:03:26,483432.0,21066.044448857338,39.302321732942794,22.753975740124776,16.548345992818017,11,8,813,9371,145.0,66.0,73.9090909090909,22.597081651699042,2522.0,66.0,1171.375,1143.3782114309333,2522,66,536.0,918.8822156924082,844344.5263157894,220,160,20,1,26857.333333333332,158766.0,3.0,57363.56576744123,483432.0,159145.0,9.0,48343.2,69995.56843515165,324925.0,176892.0,3.0,46417.857142857145,73696.50922228962,0,0,0,0,1,0,0,0,0,0,0,0.7272727272727273,536.0,64480,508,158757.0,37.0,63415.0,73415.04484232097,158731.0,5135.0,95094.2,73369.74909974818,0.0,0.0,8835.0,5.0,0.0,180306122.4489796,73.9090909090909,1171.375,0,11,8,813,9371
100.121.79.73,100.123.225.126,15574,80,6,2026-05-07 10:03:26,480297.0,21340.961946462296,41.64090135895082,24.98454081537049,16.656360543580327,12,8,879,9371,145.0,66.0,73.25,21.745210200562944,2522.0,66.0,1171.375,1143.3782114309333,2522,66,512.5,901.4544081649387,812620.05,240,160,20,1,25278.78947368421,168447.0,2.0,58326.06952892095,480297.0,168506.0,7.0,43663.36363636364,71333.74204052477,311813.0,155938.0,2.0,44544.71428571428,70302.88153150376,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,512.5,64480,508,155654.0,37.0,103693.0,73295.94095628125,168388.0,155388.0,159817.33333333334,6061.516935186732,0.0,0.0,8835.0,5.0,0.0,173235294.11764705,73.25,1171.375,0,12,8,879,9371
100.121.79.73,100.123.225.126,15590,80,6,2026-05-07 10:03:26,479134.0,21117.26573359436,37.567778533771346,20.870988074317413,16.696790459453933,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,28184.352941176472,169044.0,3.0,60852.414496000725,479134.0,169112.0,6.0,53237.11111111111,75382.4700141359,310056.0,158972.0,3.0,44293.71428571428,69916.11368063932,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,158709.0,34.0,103042.66666666667,72917.3564173091,168976.0,150529.0,159368.0,7550.561700959737,0.0,0.0,8835.0,5.0,0.0,46500000.0,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,15602,80,6,2026-05-07 10:03:27,470498.0,21645.150457600244,40.38274339104523,23.379483015868292,17.00326037517694,11,8,813,9371,145.0,66.0,73.9090909090909,22.597081651699042,2522.0,66.0,1171.375,1143.3782114309333,2522,66,536.0,918.8822156924082,844344.5263157894,220,160,20,1,26138.777777777777,164043.0,3.0,56883.185078970346,470498.0,164114.0,6.0,47049.8,69682.01738727145,306416.0,160947.0,3.0,43773.71428571428,69227.18455246626,0,0,0,0,1,0,0,0,0,0,0,0.7272727272727273,536.0,64480,508,149837.0,39.0,98296.66666666667,69506.55665155307,163972.0,145011.0,152951.66666666666,8041.274373851172,0.0,0.0,8835.0,5.0,0.0,180306122.4489796,73.9090909090909,1171.375,0,11,8,813,9371
100.121.79.73,100.123.225.126,15612,80,6,2026-05-07 10:03:27,487185.0,20768.291306177325,36.946950337140926,20.526083520633847,16.420866816507075,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,28657.941176470587,169729.0,3.0,60104.97889180874,487185.0,169801.0,23.0,54131.666666666664,73914.59357333375,317388.0,162653.0,3.0,45341.142857142855,71607.97941057482,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,154267.0,68.0,101667.33333333333,71856.60906895682,169657.0,150701.0,158198.33333333334,8230.091345517105,0.0,0.0,8835.0,5.0,0.0,166698113.20754716,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,15622,80,6,2026-05-07 10:03:27,527311.0,19187.91756667318,34.13545327140909,18.964140706338387,15.171312565070709,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,31018.29411764706,202022.0,3.0,67369.75964714061,527311.0,202082.0,6.0,58590.11111111111,83524.74414400195,325242.0,163810.0,3.0,46463.142857142855,73351.42577137733,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,163709.0,47.0,108198.0,76483.28689328146,201962.0,160861.0,175507.33333333334,18742.1201634773,0.0,0.0,8835.0,5.0,0.0,173235294.11764705,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,15632,80,6,2026-05-07 10:03:27,524781.0,19280.42364338648,34.300022295014486,19.055567941674717,15.244454353339773,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,30869.470588235294,199037.0,3.0,65298.7178435675,524781.0,199106.0,12.0,58309.0,80450.61885129011,325705.0,164613.0,3.0,46529.28571428572,73455.63533125534,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,160636.0,39.0,104326.0,73820.47366866909,198968.0,152334.0,170645.66666666666,20311.615303126982,0.0,0.0,8835.0,5.0,0.0,169903846.15384614,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,15640,80,6,2026-05-07 10:03:27,537376.0,18828.529744536416,33.49609956529507,18.608944202941704,14.887155362353363,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,31610.352941176472,190145.0,2.0,66055.72494398523,537376.0,190216.0,7.0,59708.444444444445,81359.50099146533,347198.0,175058.0,2.0,49599.71428571428,77989.90753884996,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,170655.0,33.0,84158.5,79420.34031184958,190074.0,5551.0,131678.25,73594.07866253576,0.0,0.0,8835.0,5.0,0.0,155000000.0,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,15648,80,6,2026-05-07 10:03:27,557921.0,18135.18401350729,32.262632164768846,17.923684535982694,14.338947628786155,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,32818.882352941175,217790.0,2.0,69292.91534610612,557921.0,217857.0,9.0,61991.22222222222,85318.43935747455,340096.0,181134.0,2.0,48585.142857142855,76944.15440792771,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,160951.0,35.0,82901.25,76967.33622899717,217723.0,8194.0,137331.25,78018.08004038231,0.0,0.0,8835.0,5.0,0.0,169903846.15384614,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,15652,80,6,2026-05-07 10:03:27,556853.0,18169.965861726523,32.32450934088529,17.958060744936276,14.36644859594902,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,32756.058823529413,233939.0,3.0,70978.87787427085,556853.0,234014.0,25.0,61872.555555555555,87954.03341153846,322867.0,179346.0,3.0,46123.857142857145,73447.74581862082,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,169202.0,47.0,104095.0,74344.48922415165,233864.0,143029.0,182043.33333333334,38172.86065896671,0.0,0.0,8835.0,5.0,0.0,166698113.20754716,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,15668,80,6,2026-05-07 10:03:27,570664.0,17730.223038425414,31.54220346824051,17.523446371244727,14.018757096995781,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,33568.470588235294,237873.0,3.0,73893.8816253477,570664.0,237937.0,6.0,63407.11111111111,91894.22231196577,332742.0,177584.0,3.0,47534.57142857143,75279.64747689044,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,177341.0,49.0,110675.33333333333,78771.90055822924,237809.0,154629.0,189933.66666666666,35102.177950789446,0.0,0.0,8835.0,5.0,0.0,152327586.20689654,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,15670,80,6,2026-05-07 10:03:27,573048.0,18001.98238192961,36.64614482556435,22.685708701539838,13.960436124024515,13,8,945,9371,145.0,66.0,72.6923076923077,20.981253960416172,2522.0,66.0,1171.375,1143.3782114309333,2522,66,491.23809523809524,884.8532245660538,782965.2290249432,260,160,20,1,28652.4,234941.0,3.0,68574.52846239631,573048.0,235274.0,6.0,47754.0,83371.4984861933,338072.0,180284.0,3.0,48296.0,76488.50482262025,0,0,0,0,1,0,0,0,0,0,0,0.6153846153846154,491.23809523809524,64480,508,174563.0,35.0,84222.75,81975.11493244459,234608.0,5277.0,142940.5,84497.99984171223,0.0,0.0,8835.0,5.0,0.0,169903846.15384614,72.6923076923077,1171.375,0,13,8,945,9371
100.121.79.73,100.123.225.126,15686,80,6,2026-05-07 10:03:27,607105.0,16665.98034936296,29.64890752011596,16.471615288953313,13.17729223116265,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,35712.05882352941,239836.0,2.0,74653.57987119423,607105.0,239908.0,22.0,67456.11111111111,91688.31277933402,367233.0,202581.0,2.0,52461.857142857145,83463.1406882764,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,178186.0,36.0,114138.33333333333,80884.51795134977,239764.0,164194.0,194059.66666666666,32821.271012696765,0.0,0.0,8835.0,5.0,0.0,173235294.11764705,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,15698,80,6,2026-05-07 10:03:27,601042.0,16943.90741412414,31.611767563664436,18.30154964212152,13.310217921542922,11,8,813,9371,145.0,66.0,73.9090909090909,22.597081651699042,2522.0,66.0,1171.375,1143.3782114309333,2522,66,536.0,918.8822156924082,844344.5263157894,220,160,20,1,33391.22222222222,233174.0,2.0,75199.0068053174,601042.0,233238.0,6.0,60104.2,92690.02724112233,367824.0,213701.0,2.0,52546.28571428572,84515.48556957609,0,0,0,0,1,0,0,0,0,0,0,0.7272727272727273,536.0,64480,508,209277.0,44.0,121021.0,88497.11842013088,233110.0,153730.0,198716.33333333334,33261.08377000899,0.0,0.0,8835.0,5.0,0.0,196333333.33333334,73.9090909090909,1171.375,0,11,8,813,9371
100.121.79.73,100.123.225.126,15702,80,6,2026-05-07 10:03:27,607100.0,16666.117608301764,29.649151704826224,16.47175094712568,13.177400757700545,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,35711.76470588235,243429.0,3.0,77256.23622917167,607100.0,243496.0,6.0,67455.55555555556,95679.48638740712,363635.0,220306.0,3.0,51947.857142857145,84589.80594683056,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,208041.0,36.0,116995.66666666667,86872.26066792296,243362.0,142909.0,198114.66666666666,41609.9155196878,0.0,0.0,8835.0,5.0,0.0,184062500.0,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,15710,80,6,2026-05-07 10:03:27,599217.0,16885.36873953843,30.03920115751055,16.688445087505862,13.350756070004689,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,35248.05882352941,233842.0,3.0,74319.5070604106,599217.0,233910.0,8.0,66579.66666666667,91505.61473604897,365334.0,216939.0,3.0,52190.57142857143,84415.34069089092,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,195403.0,41.0,89667.0,83837.61624414187,233774.0,15422.0,148107.0,82431.92134725479,0.0,0.0,8835.0,5.0,0.0,155000000.0,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,15724,80,6,2026-05-07 10:03:27,634149.0,15955.240803028943,28.384496388072836,15.769164660040465,12.615331728032372,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,37302.882352941175,251385.0,3.0,79052.30276058291,634149.0,251456.0,24.0,70461.0,97417.29502962444,382739.0,207392.0,3.0,54677.0,86765.10266065664,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,189635.0,25.0,121507.66666666667,86112.64607606843,251314.0,174879.0,205286.0,33101.752592070814,0.0,0.0,8835.0,5.0,0.0,160636363.63636363,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,15732,80,6,2026-05-07 10:03:27,626639.0,16146.457529773923,28.72467241904829,15.958151343915716,12.766521075132573,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,36861.117647058825,243382.0,2.0,80926.91164391147,626639.0,243450.0,6.0,69626.55555555556,100719.25557829998,383206.0,224701.0,2.0,54743.71428571428,88099.15421308664,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,224433.0,51.0,127307.0,94048.50931301356,243314.0,157423.0,208400.33333333334,36858.71231548324,0.0,0.0,8835.0,5.0,0.0,169903846.15384614,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,15746,80,6,2026-05-07 10:03:27,642491.0,15953.530866580231,31.1288407152785,18.6773044291671,12.4515362861114,12,8,879,9371,145.0,66.0,73.25,21.745210200562944,2522.0,66.0,1171.375,1143.3782114309333,2522,66,512.5,901.4544081649387,812620.05,240,160,20,1,33815.31578947369,234013.0,2.0,77727.53783708876,642491.0,234084.0,6.0,58408.27272727273,94971.67571160928,408442.0,239958.0,2.0,58348.857142857145,94122.8902300886,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,512.5,64480,508,231280.0,36.0,101065.25,101063.22320551379,233942.0,5062.0,159550.5,93026.61098981302,0.0,0.0,8835.0,5.0,0.0,169903846.15384614,73.25,1171.375,0,12,8,879,9371
100.121.79.73,100.123.225.126,15750,80,6,2026-05-07 10:03:27,656937.0,15401.781297141126,27.399887660460593,15.222159811366996,12.177727849093596,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,38643.35294117647,243208.0,3.0,84011.27463476427,656937.0,243666.0,8.0,72993.0,104183.28414972442,414865.0,248192.0,3.0,59266.42857142857,96104.27912259406,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,243142.0,42.0,136444.33333333334,101443.50781373619,243168.0,166147.0,217093.0,36027.61525089701,0.0,0.0,8835.0,5.0,0.0,155000000.0,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,15760,80,6,2026-05-07 10:03:27,665662.0,15199.90625873191,27.04075041086918,15.022639117149545,12.018111293719636,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,39156.58823529412,253182.0,3.0,84495.91928055309,665662.0,253251.0,27.0,73962.44444444444,104593.2897795723,412441.0,237525.0,3.0,58920.142857142855,94544.44177578013,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,229907.0,39.0,134782.0,97935.39979326508,253113.0,174400.0,219150.0,33027.29799221648,0.0,0.0,8835.0,5.0,0.0,163611111.1111111,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,15776,80,6,2026-05-07 10:03:27,676208.0,14962.851666942715,26.619028464614438,14.78834914700802,11.830679317606416,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,39776.94117647059,253212.0,3.0,86937.98013423172,676208.0,253282.99999999997,5.0,75134.22222222222,108030.29239654935,422958.0,244629.0,3.0,60422.57142857143,96958.65714513458,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,244415.0,38.0,140593.33333333334,103092.35740290784,253141.0,177436.0,224972.0,33804.55859791694,0.0,0.0,8835.0,5.0,0.0,38750000.0,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,15786,80,6,2026-05-07 10:03:27,725559.0,13945.109908360313,24.808458030291128,13.782476683495071,11.025981346796057,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,42679.94117647059,261458.0,3.0,88718.95108478669,725559.0,261527.0,29.0,80617.66666666667,108808.69664078632,464067.0,262009.0,3.0,66295.28571428571,105922.91686304485,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,235442.0,34.0,113457.75,105868.22765205574,261389.0,16881.0,178805.25,95866.79623930018,0.0,0.0,8835.0,5.0,0.0,135923076.92307693,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,15796,80,6,2026-05-07 10:03:27,715638.0,14138.433118420207,25.152381511322766,13.973545284068202,11.178836227254562,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,42096.35294117647,256358.0,3.0,90082.30052630053,715638.0,256467.99999999997,7.0,79515.33333333333,111275.68188163226,459247.0,250807.99999999997,3.0,65606.71428571429,104242.35338412704,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,242948.0,33.0,114632.25,111547.82627504447,256248.0,7677.0,178705.25,100303.56732034759,0.0,0.0,8835.0,5.0,0.0,138046875.0,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,15800,80,6,2026-05-07 10:03:27,686447.0,14739.666718625036,26.22198072101706,14.567767067231701,11.65421365378536,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,40379.23529411765,244604.0,3.0,84480.73267043126,686447.0,245133.0,9.0,76271.88888888889,103817.1043919112,469197.0,264543.0,3.0,67028.14285714286,107046.99714801981,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,244501.0,52.0,117024.0,108418.92702614244,244551.0,19462.0,171297.5,88872.29250025004,0.0,0.0,8835.0,5.0,0.0,74243697.4789916,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,15812,80,6,2026-05-07 10:03:27,733606.0,13792.14455716011,24.536331491290966,13.631295272939425,10.90503621835154,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,43153.294117647056,246808.0,3.0,91203.79079890247,733606.0,246883.0,8.0,81511.77777777778,112402.70730703339,486765.0,257523.0,3.0,69537.85714285714,109986.24324293414,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,244702.0,33.0,120197.5,116471.46101191484,246733.0,7817.0,181883.0,100747.38064336959,0.0,0.0,8835.0,5.0,0.0,33214285.714285713,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,15824,80,6,2026-05-07 10:03:27,748086.0,13525.182933512991,24.061404704806666,13.367447058225926,10.69395764658074,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,44005.05882352941,254373.0,3.0,94990.03300190196,748086.0,254421.0,6.0,83120.66666666667,117560.38565397407,493681.0,250102.0,3.0,70525.85714285714,111400.41413545562,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,249936.0,32.0,164354.0,116226.76973342529,254325.0,243103.0,249123.66666666666,4617.849523557716,0.0,0.0,8835.0,5.0,0.0,155000000.0,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,15832,80,6,2026-05-07 10:03:27,733266.0,13798.539684098268,24.547708471414193,13.63761581745233,10.910092653961865,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,43133.294117647056,241574.0,2.0,88480.06505406921,733266.0,241973.0,7.0,81474.0,108123.01584049736,506075.0,272684.0,2.0,72296.42857142857,114684.39384409614,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,241553.0,35.0,122592.5,114829.08908787006,241534.0,15894.0,179364.0,94519.23239214334,0.0,0.0,8835.0,5.0,0.0,163611111.1111111,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,15834,80,6,2026-05-07 10:03:27,716308.0,14217.347844781854,26.524902695488535,15.356522613177573,11.168380082310962,11,8,813,9371,145.0,66.0,73.9090909090909,22.597081651699042,2522.0,66.0,1171.375,1143.3782114309333,2522,66,536.0,918.8822156924082,844344.5263157894,220,160,20,1,39794.88888888889,255479.0,3.0,88033.04968204265,716308.0,256562.0,12.0,71630.8,108304.9725818718,506028.0,263087.0,3.0,72289.71428571429,114109.79900418504,0,0,0,0,1,0,0,0,0,0,0,0.7272727272727273,536.0,64480,508,255461.0,51.0,126110.5,122629.2238548789,255422.0,7205.0,178642.25,100331.77125510892,0.0,0.0,8835.0,5.0,0.0,117800000.0,73.9090909090909,1171.375,0,11,8,813,9371
100.121.79.73,100.123.225.126,15838,80,6,2026-05-07 10:03:27,723726.0,13980.429057405703,24.871291068719376,13.817383927066322,11.053907141653056,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,42572.117647058825,246617.0,2.0,88362.58340289298,723726.0,253259.99999999997,29.0,80414.0,109904.71571825801,512417.0,257585.99999999997,2.0,73202.42857142857,113711.537931805,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,246541.0,110.0,123455.25,120216.6939143125,246560.0,6436.0,176200.0,98928.96515429644,0.0,0.0,8835.0,5.0,0.0,114740259.74025974,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,15840,80,6,2026-05-07 10:03:27,705102.0,14349.696923282021,25.52822144881166,14.182345249339813,11.34587619947185,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,41476.58823529412,257464.0,3.0,87028.35683578273,705102.0,259485.00000000003,13.0,78344.66666666667,107439.60999039828,517102.0,277876.0,3.0,73871.71428571429,116682.44612587776,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,257380.0,125.0,126514.25,120369.20955621293,256140.0,12806.0,173420.5,96020.87109191417,0.0,0.0,8835.0,5.0,0.0,6002038.043478261,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,15850,80,6,2026-05-07 10:03:27,717959.0,14184.653998348094,26.463906713335998,15.321209149826103,11.142697563509893,11,8,813,9371,145.0,66.0,73.9090909090909,22.597081651699042,2522.0,66.0,1171.375,1143.3782114309333,2522,66,536.0,918.8822156924082,844344.5263157894,220,160,20,1,39886.61111111111,263218.0,2.0,87312.10642233024,717959.0,264125.0,22.0,71795.9,107164.8854247043,511560.0,278384.0,2.0,73080.0,115931.32158184986,0,0,0,0,1,0,0,0,0,0,0,0.7272727272727273,536.0,64480,508,263153.0,58.0,165134.33333333334,117408.95124970478,263169.0,206276.0,233876.0,23257.300631557966,0.0,0.0,8835.0,5.0,0.0,133863636.36363636,73.9090909090909,1171.375,0,11,8,813,9371
